latitude,longitude,location,newlocation
41.13056388,16.33972304,4515,"Via San Vittore, Andria BT, Italy"
-1.13334431,36.76983732,4516,"KiambuLimuru Rd, Cianda ward, Kenya"
66.04300493,-18.69062143,4517,"Vatnsendi, 626 Fjallabyggd, Iceland"
-38.19797734,-69.5085725,1221,"Ruta Provincial 1, Departamento Anelo, Los Chihuidos, Argentina"
-18.8498011,-53.12952497,4518,"MS316, Baus, Costa Rica  MS, Brazil"
63.22049221,29.32742526,4519,"Nunnanlahdentie, Juuka, Finland"
-3.681693017,104.3375704,4520,"unnamed road, Pagar Gunung, South Sumatra, Indonesia"
65.31873733,20.30152241,4521,"Jonsberg, BD 515, Pitea kommun, Sweden"
51.28638963,58.8088861,4522,"Orsk  Shilda  granitsa Cheliabinskoi oblasti, Udarnik, Orenburg Oblast, Russia"
-29.95430667,-52.5375346,4523,"Rodovia Estadual Joao Candido, Passo da Areia, Rio Pardo  RS, Brazil"
65.29610898,53.13386049,4524,"87R005, Komi Republic, Russia"
-4.210304041,-44.69973192,4525,"BR316, Santo Antonio dos Vieiras, Bacabal  MA, Brazil"
-22.43933377,141.4384338,3402,"Kennedy Developmental Road, Middleton QLD, Australia"
14.91390907,-92.08543658,4526,"RN1, 12015Las Margaritas, Guatemala"
-3.490052757,-41.34780532,4527,"unnamed road, Campestre, Cocal  PI, Brazil"
12.40591894,9.551389083,4528,"unnamed road, Gagarawa Gari, Jigawa State, Nigeria"
-21.33779011,-52.82052708,4529,"MS338, Santa Rita do Pardo, Regiao Geografica Intermediaria de Campo Grande  MS, Brazil"
45.23635148,18.84900433,4530,"4172, 32251 Vinkovci, Croatia"
-27.70292568,133.9578587,2022,"Stuart Highway, Wintinna SA 5723, Australia"
-25.17510757,-53.85934781,4531,"BR277, Ceu Azul  PR, Brazil"
-34.4961662,-60.46331877,1155,"Ruta Provincial 191, Partido de Chacabuco, Buenos Aires, Argentina"
-33.90208157,-56.75664625,4532,"Ruta 3 General Jose Gervasio Artigas, Flores, Uruguay"
56.82731926,58.98662628,4533,"R242, Sverdlovsk Oblast, Russia"
13.39092368,-11.6412023,1062,"R061, Missirah Sirimana, Senegal"
-29.36855862,-55.42775563,947,"ERS176, Piraju, Regiao Geografica Intermediaria de Uruguaiana  RS, Brazil"
-29.03451452,134.7236418,4534,"Airport Road, Coober Pedy SA 5723, Australia"
13.0359533,5.185722572,879,"unnamed road, Baga, Sokoto State, Nigeria"
7.350770979,7.931925269,4535,"Ankpa  BojuEga Road, Oturkpo, Benue State, Nigeria"
23.40045121,83.48246984,4536,"NH343, Balrampur, Chhattisgarh, India"
11.0366986,-73.92473815,4537,"Ciudad Perdida, Camino a Ciudad Perdida, MAG, Colombia"
37.94591628,21.35554237,4538,"unnamed road, Municipality of Andravida and Kyllini, Greece"
-12.05684006,-69.08012532,1970,"unnamed road, Las Piedras, Peru"
-8.306149475,124.5184218,4539,"unnamed road, Morba, East Nusa Tenggara, Indonesia"
-38.69134016,-68.2686354,4540,"Ruta Provincial Ndeg51, Departamento Confluencia, Municipio de Centenario, Argentina"
-26.49685046,148.0925159,4541,"Warrego Highway, Walhallow QLD, Australia"
-32.67082217,-53.63508188,4542,"Ruta 18, Cerro Largo, Uruguay"
38.6318619,-4.577090603,4543,"CM4202, Almodovar del Campo, Spain"
17.57003188,-91.69261272,4544,"Aldama Centro, EC Palenque  La Libertad Estacion Lacandon  La Placa  Aldama  La Libertad, La Libertad, CHP, Mexico"
16.73938143,-98.748651,4545,"Rancho Marquez, Carretera Tlapa  Marquelia, Jolotichan, Zoyatlan, GRO, Mexico"
-20.87730666,119.7524312,4467,"Marble Bar Road, Marble Bar WA, Australia"
-25.92598928,22.4640913,1990,"A20, Makopong, Botswana"
-27.26080089,-52.51295,4546,"unnamed road, Paial, SC, Brazil"
-22.10386492,-46.59342213,4547,"unnamed road, Andradas  MG, 37795, Brazil"
-45.25284258,-68.9182237,1283,"Ruta Provincial 26, Departamento Sarmiento, Chubut Province, Argentina"
45.52720764,14.11638747,4548,"unnamed road, 6244 Ilirska Bistrica, Slovenia"
-51.86653603,-70.6288853,4549,"Mulato, Ruta Nacional 40, Guer Aike, Santa Cruz Province, Argentina"
67.20428037,19.3853886,4550,"BD 827, Gallivare kommun, Sweden"
-4.426712034,105.066498,4551,"unnamed road, Toto Wonodadi, Lampung, Indonesia"
59.86332629,71.08343833,95,"R404, Tyumen Oblast, Russia"
0.334521001,112.1191344,4552,"Sintang  Putussibau, Belikai, West Kalimantan, Indonesia"
15.6805968,-13.24957142,3473,"R090, Diammel, Senegal"
57.9632194,26.49335284,4553,"Ilmjarve  Kontsu, 67307 Otepaa vald, Estonia"
55.86650265,38.91825956,4554,"Volga, Moscow Oblast, Russia, 142631"
16.9110038,-89.89266925,4555,"6a Calle, 01701Flores, Guatemala"
13.91055577,-14.23200264,4556,"N 1, Halte Pass, Senegal"
5.837222009,5.748001537,4557,"unnamed road, AdagbarassaAmukpe, Delta State, Nigeria"
-45.89357399,-67.56053684,4558,"825, Acceso Sur, Comodoro Rivadavia, Argentina"
53.35606706,84.11947957,4559,"Chuiskii trakt, Altai Krai, Russia"
14.48541689,-90.48475211,4560,"Carretera a El Salvador, Fraijanes, Guatemala"
25.95850963,-103.2734781,4561,"Carretera MaderoFinisterreLa Rosita, 27923 Finisterre, Coahuila, Mexico"
62.66887665,14.95247274,4562,"Z 546, Bracke kommun, Sweden"
-16.09406714,142.692934,280,"Burke Developmental Road, Maramie QLD, Australia"
-26.05208352,116.1583343,934,"Carnarvon Mullewa Road, Gascoyne River WA, Australia"
-38.3416648,-62.28413006,4563,"La Querencia, Ruta Nacional 33 Ruta del Desierto Doctor Adolfo Alsina, Partido de Tornquist, Buenos Aires, Argentina"
52.31257802,17.70308755,4564,"unnamed road, 62302 Goniczki, Poland"
-47.26782588,-67.26103912,2611,"Ruta Nacional 3, El Paso, Santa Cruz Province, Argentina"
49.33406094,20.22958667,4565,"3109, 059 79 Osturna, Slovakia"
41.06243424,26.87133974,4566,"unnamed road, Malkara, Turkey"
61.79070183,113.0072904,1973,"unnamed road, TasYuryakh, Sakha Republic, Russia"
-5.672929818,-42.19824126,4567,"Rua Salustiano Pereira, Prata do Piaui, Regiao Geografica Intermediaria de Teresina  PI, 64370000, Brazil"
-6.479763947,-48.49128439,4568,"BR153, Xambioa  TO, Brazil"
-20.77579388,22.47570688,127,"A3, Botswana"
0.104469594,39.19138591,18,"unnamed road, Garissa, Kenya"
5.555308427,118.1188951,4569,"unnamed road, Sabah, Malaysia"
11.06248914,-72.7865182,4570,"unnamed road, Hato Nuevo, Hatonuevo, LAG, Colombia"
-6.940631449,-36.60756486,4571,"unnamed road, Tenorio, Regiao Geografica Intermediaria de Campina Grande  PB, Brazil"
-30.87200906,136.9087312,4572,"Olympic Dam Highway, Purple Downs SA 5720, Australia"
-19.92254186,-51.93967216,4573,"Avenida Antonio Cassimiro, Sao Pedro, Regiao Geografica Intermediaria de Campo Grande  MS, Brazil"
-42.79034367,-65.72858861,4574,"Ruta Provincial 8, Departamento Biedma, Chubut Province, Argentina"
62.11294645,29.67025819,4575,"Heinoniementie, Kitee, Finland"
66.04630263,18.41403995,4576,"Svanvik, unnamed road, Arjeplogs kommun, Sweden"
46.34458112,113.2776679,72,"Dariganga  Baruun Urt, BaruunUrt, Mongolia"
-15.86163146,-58.53469802,4577,"MT265, Porto Esperidiao  MT, Brazil"
-30.45041088,-61.20182325,4578,"Ruta Provincial 4, Departamento San Cristobal, Municipio de Capivara, Argentina"
-8.829003165,-42.48036059,4579,"Rodovia Presidente Juscelino Kubitschek, Sao Pedro, Regiao Geografica Intermediaria de Sao Raimundo Nonato  PI, 64793, Brazil"
26.99464464,89.58907095,4580,"Thimphu to Phuentsholing Highway, Chungmairigor, Choongkha Chhasilakha, Bhutan"
-10.77371639,-69.3174433,3918,"Ramal 79, Brasileia, Brasileia  AC, Brazil"
41.97914235,-0.969113452,4581,"A1102, Castejon de Valdejasa, Spain"
-15.2345432,-47.28913114,4582,"unnamed road, Formosa  GO, Brazil"
-4.060442641,102.5953998,4583,"unnamed road, Pandan, Bengkulu, Indonesia"
-26.12127068,28.27867471,4584,"unnamed road, Ekurhuleni Ward 23, Gauteng, 1622, South Africa"
-10.68172999,-68.11971748,3521,"Estrada do Pacifico, Xapuri, Xapuri  AC, Brazil"
-15.04990164,143.6903213,3551,"Peninsula Developmental Road, Laura QLD, Australia"
9.236253224,4.897037576,4506,"A1, Niger State, Nigeria"
11.73111337,104.7916128,4585,"unnamed road, Ponhea Lueu District, Cambodia"
49.11431345,32.73011849,4586,"R10, Cherkasy Raion, Vitove, Cherkasy Oblast, 20910, Ukraine"
21.10741688,-89.01029514,179,"unnamed road, YUC, Mexico"
-8.89093279,-36.29776529,4587,"unnamed road, Angelim, Angelim  PE, Brazil"
-24.25329986,26.14760817,2324,"A1, Botswana"
0.104469594,39.19138591,18,"unnamed road, Garissa, Kenya"
31.36365085,75.03322759,4588,"unnamed road, Tarn Taran, Turh  143411, Punjab, India"
47.88572396,103.5898087,1518,"unnamed road, Avzaga, Mongolia"
-6.503127037,-43.67938759,4589,"Avenida Presidente Medici, Sao Joao dos Patos  MA, Brazil"
-3.460467984,-44.87828923,4590,"unnamed road, Manijituba, Vitoria do Mearim  MA, Brazil"
-19.87565371,144.2674036,2660,"Kennedy Developmental Road, Porcupine QLD, Australia"
5.052337975,-2.693734714,4591,"Half Assini  Mpataba Road, Azuleti, Ghana"
-23.49646371,-47.46054193,2,"Patio Ciane Shopping, Avenida Doutor Afonso Vergueiro 823, Centro, Sorocaba  SP, 18035011, Brazil"
7.58418495,81.32020685,2371,"unnamed road, Sri Lanka"
-30.96850834,27.4907593,4592,"R58, Senqu Ward 15, Senqu Local Municipality, South Africa"
-36.14432176,-61.77642591,4593,"Ruta Provincial 86 Gobernador Valentin Vergara, Partido de Hipolito Yrigoyen, B6465 ATK Buenos Aires, Argentina"
-38.49861894,-70.28294164,4594,"Ruta Nacional 40, Departamento Picunches, Neuquen Province, Argentina"
-31.35378131,26.85288567,4595,"R56, Maletswai Ward 1, Maletswai Local Municipality, South Africa"
56.03567178,22.44916987,4596,"unnamed road, Laukstenai, Lithuania"
-20.22171474,-50.57635022,4597,"Rodovia Jarbas de Moraes, Jardim Residencial Alvorada, Jales  SP, 15706396, Brazil"
54.37649459,41.46700011,4598,"Pertovo  Melekhovo, Svishchevka, Ryazan Oblast, Russia, 391424"
-23.52859526,30.4454937,4599,"D3200, Greater Letaba Ward 27, Greater Letaba Local Municipality, South Africa"
-12.84417232,-58.50091409,4600,"BR364, Sapezal  MT, Brazil"
31.36099164,75.20126729,4601,"NH703AA, Kapurthala, 144628, Punjab, India"
38.02460287,22.97853347,4602,"Perakhora  Pisia, Loutraki  Perachora, Greece"
-48.51186154,-72.60052189,4603,"Bahia Bahamondes, unnamed road, OHiggins, Chile"
50.6991279,33.01680531,4604,"N07, Pryluky Raion, Kharkove, Chernihiv Oblast, 17270, Ukraine"
-17.29576783,141.5775858,4605,"Burke Developmental Road, Howitt QLD, Australia"
1.732646234,40.62545106,1658,"Bardere Road, Wajir, Kenya"
50.48304026,103.1764672,4606,"unnamed road, Dutulurskoe selskoe poselenie, Buryatia, Russia"
-18.53684416,-52.42481448,4607,"GO206, Itumirim, Chapadao do Ceu  GO, Brazil"
-4.125014034,-54.97647593,4608,"TransAmazonian Highway, Alvorada, Ruropolis  PA, Brazil"
46.84040751,16.51814015,4609,"9937 Pankasz, 7411, Hungary"
57.01087976,38.58526585,4610,"unnamed road, Brynchagi, Yaroslavl Oblast, Russia"
-31.58835866,21.13170684,2156,"R353, Karoo Hoogland Ward 3, Karoo Hoogland Local Municipality, South Africa"
-9.514133501,-40.13784535,779,"BR235, Pinhoes, Juazeiro  BA, Brazil"
55.24055754,-7.095857732,4611,"Falmore, County Donegal, Ireland"
43.4048376,-8.171646812,4612,"Rua da Fontenova, 8, 15600 Pontedeume, Spain"
-12.03537502,-41.06909654,4613,"BA142, Riachao do Utinga, Utinga  BA, Brazil"
-8.152159915,117.7511952,4614,"Dompu, unnamed road, DESA NANGAMIRO, West Nusa Tenggara, Indonesia"
48.85026716,15.85310687,4615,"L38, 2082 Hardegg, Austria"
-22.90192456,148.5465327,4616,"Dysart Middlemount Road, Bundoora QLD, Australia"
7.073010824,100.3229844,4617,"Ban Kuan Na, unnamed road, Songkhla Province, Thailand"
-21.05988637,-41.35857913,4618,"Sindicato dos Trabalhadores Rurais, Agricultores e Agricultoras Familiares de Mimoso do Sul, Rua Deputado Evaldo Ribeiro de Castro 05, Bairro da Penha, Mimoso do Sul  ES, 29400000, Brazil"
-22.90112866,149.7447963,4619,"LOT 6 Marlborough Road, Marlborough QLD 4705, Australia"
20.32862846,-88.55443708,179,"unnamed road, YUC, Mexico"
-2.263528738,-48.07805764,4620,"PA140, TomeAcu, TomeAcu  PA, Brazil"
-22.93837931,140.2047747,4621,"Kennedy Developmental Road, Wills QLD, Australia"
-15.67627685,-74.11716064,4622,"AR510, Agcochiuche, Peru"
-26.3554529,143.7858472,4160,"Ray Road, Eromanga QLD, Australia"
39.73859133,-4.133924928,4623,"unnamed road, 45125 Noez, Spain"
-19.03747833,-45.92612287,4624,"unnamed road, Tiros, Regiao Geografica Intermediaria de Patos de Minas  MG, Brazil"
-31.74161328,-57.65757944,4625,"Departamental a Cuchilla San Jose, Paysandu, Uruguay"
-17.00159896,-47.22890309,4626,"Rodovia Presidente Juscelino Kubitschek, Cristalina  GO, Brazil"
-22.71405092,20.221565,4627,"unnamed road, Makunda, Botswana"
2.821094875,117.3206025,4628,"Jalan Trans Kalimantan, Pejalin 77211, North Kalimantan, Indonesia"
63.00744986,138.0884586,4629,"Kolyma Highway, Razvilka, Sakha Republic, Russia"
62.18026774,116.7166103,4630,"Vilyuisky Trakt, Toybokhoy, Sakha Republic, Russia"
44.86075453,23.07334407,4631,"DJ673A, 217298 Trestioara, Romania"
9.04116496,-0.532820691,1321,"IR4, Kpalbe, Ghana"
50.61455524,14.39419302,4632,"2605, 471 04 Blizevedly, Czechia"
-30.51592451,150.6055501,3610,"7053 Manilla Road, Red Hill NSW 2347, Australia"
63.43314376,30.41311779,3707,"Ruunaantie, Lieksa, Finland"
1.059223705,121.7680108,4633,"unnamed road, Bulagidun, Central Sulawesi, Indonesia"
38.23077664,35.77509224,4634,"3832, 38400 Develi, Turkey"
-1.501776048,-80.22282827,4635,"unnamed road, Porvenir, Ecuador"
48.64639593,89.97314874,108,"Olgii  Khovd, Tolbo, Mongolia"
-29.93270201,142.0550539,1197,"Silver City Highway, Milparinka NSW 2880, Australia"
60.96413163,61.61700405,4636,"65K4310000, Sverdlovsk Oblast, Russia"
27.35917763,-104.9374783,4637,"Autopista de Peaje CamargoJimenez, CHH, Mexico"
-23.56464372,145.828586,603,"Capricorn Highway, Barcaldine QLD, Australia"
-24.97033968,30.09090099,4638,"D1261, Greater Tubatse Ward 31, Greater Tubatse Local Municipality, South Africa"
47.20634056,13.42787586,4639,"Tauerntunnel, 5584 Zederhaus, Austria"
48.29778605,15.28846263,4640,"L7148, 3653 Weiten, Austria"
10.17166777,12.8745762,4641,"A13, Dilpurtu, Adamawa State, Nigeria"
-29.43929891,22.17308239,4642,"N10, Siyathemba Ward 3, Siyathemba Local Municipality, South Africa"
52.2900197,16.84536105,4643,"Jana III Sobieskiego 52, 62040 Puszczykowo, Poland"
-23.11716864,26.76152215,2920,"B145, Botswana"
-28.61409954,20.21627625,4644,"unnamed road, Kai Garib Ward 1, Kai Garib Local Municipality, South Africa"
-32.55122244,-54.57562583,4645,"Ruta 7 General Aparicio Saravia, 36200 Cerro de las Cuentas, Uruguay"
65.3283947,56.98786845,4646,"87R001, Peschanka, Komi Republic, Russia"
67.13219411,23.62151528,4647,"Lappeantie, Kolari, Finland"
51.62271297,15.43030077,4648,"68100 Stara Kopernia, Poland"
-12.00380613,-45.57682906,4649,"Fazenda Pompeu, Anel da Soja, Barreiras  BA, Brazil"
-31.57447609,145.1639516,1683,"Barrier Highway, NSW, Australia"
42.88014295,-8.543887832,2555,"tourism office, Praza da Quintana de Mortos, 15705 Santiago de Compostela, Spain"
-14.05729872,143.2067746,25,"Peninsula Developmental Road, Yarraden QLD, Australia"
-48.93815883,-69.21402761,4188,"La Peninsula, Ruta Provincial 25, Magallanes, Santa Cruz Province, Argentina"
47.46656169,118.7179824,1533,"Khalkhgol, Mongolia"
25.52640883,-99.53061758,4650,"Carretera Las Enramadas, El Porvenir Guerrero, NLE, Mexico"
18.26326376,-98.49345714,4651,"unnamed road, PUE, Mexico"
-6.603570903,107.4865939,4652,"Jalan Raya Purwakarta  Wanayasa, Legokhuni, West Java, Indonesia"
5.270800809,6.906751094,4653,"F229, Umuagu, Imo State, Nigeria"
-6.320898143,-78.69885176,4654,"PE3ND, Socota, Peru"
47.48790932,27.46598695,4655,"DN24C, 707526 Zaboloteni, Romania"
3.521417356,39.05679661,4656,"unnamed road, Oromia Region, Ethiopia"
-13.79342718,-54.16491047,3898,"MT130, Sete placas, Paranatinga  MT, Brazil"
16.39869102,-93.87097639,4657,"unnamed road, Tiltepec, CHP, Mexico"
45.70212412,114.4633301,4658,"Dukhum bag  Taliin Agui, Mongolia"
-19.08539408,25.72640281,1260,"A33, Botswana"
51.77929042,31.12140403,4659,"M01, Chernihiv Raion, Ripky, Chernihiv Oblast, 15000, Ukraine"
37.58805587,31.08247502,4660,"Kasimlar yolu, Sutculer, Turkey"
50.21765609,15.63517314,4661,"323, 503 23 Kuncice, Czechia"
61.39864953,-45.16013865,560,"Kujalleq, Greenland"
-23.25976867,-63.30150722,1178,"Ruta Nacional 81, General San Martin, Municipio de Embarcacion, Argentina"
45.31840252,27.90562772,4662,"Strada Zorilor, 817201 Baldovinesti, Romania"
63.67057235,66.72955513,1351,"71100N1102, Beloyarsky, KhantyMansiysk Autonomous Okrug  Ugra, Russia"
-43.0685655,-70.37526351,2665,"Ruta Provincial 33, Departamento Languineo, Chubut Province, Argentina"
-37.3873574,-65.83390864,4663,"Ruta Provincial 20, Departamento Utracan, Comision de Fomento de Chacharramendi, Argentina"
62.44356922,35.29824655,4664,"86K142, Paltega, Republic of Karelia, Russia"
7.121716922,9.255692812,4665,"A344, Benue State, Nigeria"
3.086112041,36.0919202,1093,"unnamed road, Turkana County, Kenya"
-20.6550537,141.7674408,1240,"Flinders Highway, Julia Creek QLD, Australia"
51.41584071,20.26791493,4666,"unnamed road, 26301 Bukowiec Opoczynski, Poland"
-4.321289852,-47.72865172,4667,"Avenida Marechal Rondon, Dom Eliseu, Dom Eliseu  PA, Brazil"
54.1087137,121.6680192,186,"Amur, Amur Oblast, Russia"
56.10907439,92.92682111,1657,"Eniseiskii trakt, KrasnoiarskSolontsy, Krasnoyarsk, Krasnoyarsk Krai, Russia, 660119"
-15.90883614,-49.03890164,4668,"Rodovia Jarbas Jayme, Rio das Pedras, Pirenopolis  GO, Brazil"
-7.211814887,-43.91603492,4669,"PI219, Landri Sales, Regiao Geografica Intermediaria de Floriano  PI, 64850000, Brazil"
-7.944371196,-41.19218309,4670,"BR 407, Alto Sao Pedro, Regiao Geografica Intermediaria de Picos  PI, 64755000, Brazil"
20.38321174,-101.6761005,4671,"unnamed road, El Chiflido La Troja, 36948, GUA, Mexico"
39.0061678,30.50702513,4672,"unnamed road, Ihsaniye, Turkey"
-22.36344875,-42.42892832,4673,"Fazenda Dois Riachos, Estrada de Macae de Cima, Lumiar, New Fribourg  RJ, 28615991, Brazil"
-12.74694185,131.4803422,4674,"3 Marrakai Road, Marrakai NT 0822, Australia"
53.87244596,19.11805917,4675,"unnamed road, 82433 Sadluki, Poland"
-31.08857205,146.1400169,2986,"Cooneybar Road, Coolabah NSW, Australia"
49.01761414,103.9902679,4676,"Baianburd mini market, Amidrakh orchin, Erdenet  Bugat, 49017090, 103990851, 61015, Erdenet, Mongolia"
-17.78549021,-66.24551426,4677,"Camino YatamocoApillaPampa, Municipio Capinota, Bolivia"
37.60099082,30.51731933,4678,"Burdur  Aglasun Yolu, Aglasun, Turkey"
16.19341101,104.2839634,4679,"Ban Non Pra Thai, unnamed road, Yasothon Province, Thailand"
-11.47256424,-40.02651207,4680,"BA407, Sao Jose do Jacuipe, Sao Jose do Jacuipe  BA, Brazil"
-30.9197912,138.3234345,4681,"The Outback Highway, Nilpena SA 5730, Australia"
-5.679353098,-35.3988601,4682,"BR406, CearaMirim, CearaMirim  RN, Brazil"
-31.07404677,19.29145334,4683,"R357, Hantam Ward 5, Hantam Local Municipality, South Africa"
38.03277208,43.04583175,4684,"Catak  Van yolu, Catak, Turkey"
-15.35271878,-42.88050113,4685,"BR122MGC122, Sao Joao do Bonito, Mato Verde  MG, Brazil"
24.4126439,-106.7683225,4686,"Cascadas de Vado Hondo, El Papachal, SIN 402, Ipucha, SIN, Mexico"
-3.065748893,121.1521542,4687,"unnamed road, Larui, Southeast Sulawesi, Indonesia"
59.28414462,126.875806,754,"Lena, Sakha Republic, Russia"
-3.254524298,38.93455569,740,"unnamed road, TaitaTaveta, Kenya"
16.4695221,-94.09176779,4688,"Tapanatepec La Tijera  Cintalapa, Nueva Tenochtitlan Rizo de Oro, CHP, Mexico"
-39.39091087,-67.92614761,3970,"Ruta Provincial 6, Departamento El Cuy, Rio Negro Province, Argentina"
-37.52717344,-57.92171901,4689,"Ruta Provincial 55 Ministro Jose Maria Bustillo, Partido de Mar Chiquita, Coronel Vidal, Argentina"
35.72715798,138.6354688,4690,"Jia Fu Shan Li Xian, Yamanashi, Yamanashi Prefecture 4050036, Japan"
1.310485191,37.68584168,3227,"A2, Waso ward, Kenya"
42.34842699,0.717135005,4691,"HUV9998, 22583 Sopeira, Spain"
-34.47016523,146.9665105,4692,"unnamed road, Beckom NSW 2665, Australia"
16.87506135,121.8543647,4693,"unnamed road, Baculod, Cagayan Valley Isabela, Philippines"
51.84006395,-9.870346661,4694,"unnamed road, County Kerry, V93, Ireland"
-0.735915421,-60.56437717,502,"Rodovia Manaus  Boa Vista, Rorainopolis, Rorainopolis  RR, Brazil"
28.79856825,-107.2272678,4695,"Carretera BachinivaColonia Alvaro Obregon, Colonia Swift Current, Bachiniva, CHH, Mexico"
-8.150769016,-70.72999436,4696,"Travessa Gonsalo Rodrigues Lima, Tarauaca, Tarauaca  AC, 69970000, Brazil"
6.604279292,-2.048207583,674,"Bibiani  Nyinahin  Kumasi Road, Agogoso, Ghana"
58.11431144,102.6974773,1698,"Nevon  Keul, Nevon, Irkutsk Oblast, Russia"
-26.70591899,-51.47472774,4697,"Rodovia Onelio Francisco Menta, Agua Doce, SC, Brazil"
-27.48057,153.0270055,4698,"412A Stanley Street, Brisbane City QLD 4000, Australia"
16.30624105,-92.0167352,4699,"unnamed road, Las Margaritas, CHP, Mexico"
-12.89273484,-46.80731169,4700,"TO296, Arraias  TO, Brazil"
-24.75200124,146.1114136,834,"Landsborough Highway, Mount Enniskillen QLD, Australia"
17.02931204,103.2518881,4701,"Ban Hua Na Kham, unnamed road, Udon Thani Province, Thailand"
53.40631204,119.2099104,974,"Amur, Zabaykalsky Krai, Russia"
-15.56171632,-39.07238575,4702,"Rodovia Anisio Loureiro, Poxim do Sul, Canavieiras  BA, Brazil"
-15.92982767,129.6043988,2973,"Victoria Highway, Baines NT, Australia"
-33.79762725,121.8883108,4703,"LOT 23 Cudgee Close, Myrup WA 6450, Australia"
49.2165553,21.47131008,4704,"3535, 086 12 Kucin, Slovakia"
-21.49596921,21.69462458,1173,"unnamed road, Qabo, Botswana"
8.396756646,10.51994712,573,"A4, Dundewa, Taraba State, Nigeria"
-28.183914,-65.06076748,4705,"Ruta Nacional 64, Departamento Guasayan, Lavalle, Argentina"
-33.8573112,121.8310699,4706,"Pink Lake Lookout, Eleven Mile Beach Road, Pink Lake WA, Australia"
7.075620813,8.487610176,2058,"unnamed road, Akpam, Benue State, Nigeria"
44.99427612,22.16995729,4707,"DN57B, 327241 Parvova, Romania"
-29.63800004,148.086016,4708,"Castlereagh Highway, Walgett NSW 2832, Australia"
67.69712363,17.55180215,4709,"Ritsemvagen, Ritsem, Sweden"
39.87703967,43.16393682,4710,"AgriKagizman yolu, Taypinar, Turkey"
47.50343302,39.38810272,4711,"RostovnaDonu  Debaltsevo, Rostov Oblast, Russia, 346591"
15.2172655,-14.46571521,804,"N 3, Vendou Kherou, Senegal"
45.93854924,115.775722,439,"Erdenetsagaan, Mongolia"
17.6775523,121.7883452,4712,"National Road, Parabbag, 3502 Cagayan Valley Cagayan, Philippines"
-31.79936043,-55.64292816,4713,"Ruta 26 Brigadier General Leandro Gomez, Tacuarembo, Uruguay"
-14.95090001,-42.21940895,4714,"unnamed road, Alegre, Condeuba  BA, Brazil"
7.856838903,3.682588116,915,"unnamed road, Iseyin, Oyo State, Nigeria"
17.81833183,100.6625411,4715,"Ban Suan, 1339, Nam Pat, Uttaradit Province, Thailand"
55.13514442,81.0752129,4716,"Irtysh Highway, Novosibirsk Oblast, Russia"
-27.69996024,151.0322149,4717,"unnamed road, Dunmore QLD, Australia"
-1.854506597,36.88862976,2892,"unnamed road, Dalalekutuk ward, Kenya"
7.9397814,80.7309428,906,"InamaluwaSigiriya Road, Sigiriya 21121, Sri Lanka"
62.90298885,16.23802101,4718,"320, Bracke kommun, Sweden"
24.02551095,-109.8960519,4719,"unnamed road, BCS, Mexico"
-12.72494203,-52.18993095,2210,"BR242MT109, Querencia  MT, Brazil"
60.28496875,29.40119878,4720,"Gladyshevskaia ulitsa, Semashko, Leningrad Oblast, Russia"
5.750591894,6.82369743,4721,"unnamed road, Imo State, Nigeria"
22.27713321,89.73569248,4722,"Bagerhat District, Bangladesh"
-45.17898934,-67.20387914,4723,"Ruta Nacional 3, Departamento Escalante, Garayalde, Argentina"
22.92551167,91.95518854,4724,"Z1602, Khagrachari Hill District, Bangladesh"
-44.20920396,-71.12599027,4725,"RP19, Departamento Tehuelches, Municipio de Rio Pico, Argentina"
25.04341328,-107.6363343,4726,"San Jorge, MEX 15, El Capule, SIN, Mexico"
-18.79588401,-50.61703486,4727,"BR483GO164, Paranaiguara, Regiao Geografica Intermediaria de Rio Verde  GO, Brazil"
11.66338673,11.49450237,4728,"KanoMaiduguri Highway, Daura B, Yobe, Nigeria"
46.90951492,105.8861931,561,"BayanUnjuul, Mongolia"
65.45144777,57.04420163,4729,"87R001, Uliashevo, Komi Republic, Russia"
6.257207596,101.983633,4730,"unnamed road, Narathiwat Province, Thailand"
-16.24264986,-56.61592216,4731,"Rua Antonio Joao, Bairro da Treze, Pocone  MT, 78175000, Brazil"
11.59621696,7.852975326,4732,"unnamed road, Rogo Ruma, Kano State, Nigeria"
-31.11464535,149.5684885,4733,"1492014945 Oxley Highway, Rocky Glen NSW 2357, Australia"
28.35663658,-107.9821126,4734,"Carretera La JuntaYecora, Agua Caliente de Tomochi, CHH, Mexico"
-33.60611066,-53.66594954,4735,"Ruta 19, 27301 Rocha, Uruguay"
-44.12012861,-65.45930648,4736,"Cabo Raso, Ruta Provincial 1, Departamento Florentino Ameghino, Chubut Province, Argentina"
56.51458414,26.9864504,4737,"unnamed road, LV4640, Latvia"
-35.85045614,141.8029855,4738,"PigickPella Road, Rainbow VIC 3424, Australia"
-29.8030969,-66.85602783,4739,"Ruta Nacional 38 Monsenor Angelelli, Departamento Capital, La Rioja, Argentina"
44.55784241,23.67024265,4740,"DC112, 207399 Bodaiestii de Sus, Romania"
-7.553373009,-44.9996465,4741,"BR324PI247, Ribeiro Goncalves, Regiao Geografica Intermediaria de Floriano  PI, Brazil"
50.98996103,4.979262373,4742,"Leistraat, 3271 ScherpenheuvelZichem, Belgium"
